speaker,index,word,position,proportion,maximum,minimum
m03,123,tuck,final,0.19264781499856193,0.3201643939388901,0.8316605564529744
m03,123,tuck,final,0.29405372496817217,0.2945489241945596,0.7914489664436873
m03,123,tuck,final,0.396579957562866,0.26632876152334634,0.7725427335892739
m03,123,tuck,final,0.499935159151721,0.22669352223578337,0.7431158455357442
m03,123,tuck,final,0.6048774954871871,0.18484085453573987,0.6877002339848715
m03,123,tuck,final,0.7137693244769665,0.21477015565231822,0.47571761580089167
m03,123,tuck,final,0.7996313944207692,0.24327916480858147,0.6547716452367499
m03,124,chat,final,0.05772190148238267,0.2946259842829108,0.8317382449528176
m03,124,chat,final,0.13096242526484547,0.2903609667497395,0.8263075478721137
m03,124,chat,final,0.2041000635152581,0.2885203360407297,0.7949299745169461
m03,124,chat,final,0.2786439856059944,0.2967846682544915,0.7830358040054736
m03,124,chat,final,0.35336023199542516,0.303152273567745,0.7869606658979407
m03,124,chat,final,0.4277028563135034,0.3003775349797906,0.7810994707547607
m03,124,chat,final,0.5037556819246654,0.2870511970023597,0.781473885031769
m03,124,chat,final,0.5796748348336691,0.27378959752683746,0.7790143409238811
m03,124,chat,final,0.6559298232818531,0.2530679613419444,0.7593592834087233
m03,124,chat,final,0.7331844166575384,0.20902725608105896,0.7212664779201788
m03,124,chat,final,0.8116662845170234,0.1724770489890871,0.6837664103507739
m03,124,chat,final,0.8920571448597191,0.1600670809610593,0.3797670569897176
m03,125,talk,medial,0.033429987656702256,0.31646709596333766,0.8312248644676947
m03,125,talk,medial,0.0935055742892613,0.29274208129569823,0.8037602910382045
m03,125,talk,medial,0.15309391279523413,0.2775189615008165,0.7918759210501626
m03,125,talk,medial,0.21260502196206382,0.285393678323902,0.7889915462179622
m03,125,talk,medial,0.27180911367072075,0.2997473417222008,0.779933450163608
m03,125,talk,medial,0.3325228520443303,0.2961886203801832,0.7832011384515913
m03,125,talk,medial,0.3930756073753606,0.29347554237033946,0.7721687249579853
m03,125,talk,medial,0.454962112027781,0.29007360834706,0.7701361643404637
m03,125,talk,medial,0.516955034715882,0.28053245536564714,0.7613463805549044
m03,125,talk,medial,0.5798268464785835,0.27442775752728016,0.7786729818040329
m03,125,talk,medial,0.6398044933447071,0.2841517354340414,0.7786928252269631
m03,125,talk,medial,0.7019123897622975,0.29087446534358763,0.7743116671351429
m03,125,talk,medial,0.7642542615182114,0.3065461771141029,0.7901301591208252
m03,125,talk,medial,0.825641504964432,0.34142160106734515,0.8053329203101399
m03,125,talk,medial,0.8872138825086362,0.38991749949445703,0.8259357292474045
m03,126,duck,medial,0.1821081067820056,0.2235000395075769,0.7842250505441817
m03,126,duck,medial,0.30806884393473505,0.2475455861576831,0.76754164501841
m03,126,duck,medial,0.4380895644584574,0.26390069980785613,0.8089985080533052
m03,126,duck,medial,0.5621160791519919,0.312247962669358,0.8250747559858261
m03,126,duck,medial,0.6873509248950648,0.3809209922815827,0.858554206305557
m03,127,chick,final,0.08231576467761163,0.2489054773868518,0.83712084192572
m03,127,chick,final,0.1549569447299397,0.24998920108697223,0.8086330766930918
m03,127,chick,final,0.22982073502079436,0.2403886170070584,0.7944979327829526
m03,127,chick,final,0.30525490903839325,0.23928527340004033,0.784899516640951
m03,127,chick,final,0.3790771222184603,0.23224122380509532,0.8006243859181271
m03,127,chick,final,0.45465376642010963,0.22824282866666232,0.7972328245670874
m03,127,chick,final,0.5342805526479898,0.19908087184031967,0.7733661233894241
m03,127,chick,final,0.6147752220591138,0.17326436466189757,0.3279959052733
m03,127,chick,final,0.7029642122554631,0.22624700894568953,0.49958268755090324
m03,128,fat,final,0.04854415026591798,0.2327866438409927,0.89085229054093
m03,128,fat,final,0.12358132663451536,0.23288614197074992,0.8439476893710551
m03,128,fat,final,0.20035736673154564,0.22995393015571358,0.8381285568736551
m03,128,fat,final,0.2754815233191029,0.2399256046776142,0.824317798486823
m03,128,fat,final,0.3502158970187463,0.2519676187164404,0.8292428647452386
m03,128,fat,final,0.4250965048453931,0.2595927764247921,0.8379544361946153
m03,128,fat,final,0.5007267224624339,0.2703548791441261,0.8577361335985234
m03,128,fat,final,0.5776654849697176,0.27344273487989396,0.8603517826676008
m03,128,fat,final,0.6550471699076846,0.2705416479004655,0.8656015091715079
m03,128,fat,final,0.7335613244654003,0.2526563774854433,0.8466008040369437
m03,128,fat,final,0.8130781210723,0.23148033240998506,0.8466598659017034
m03,129,pork,medial,0.06280293424853756,0.39320549590328085,0.8705658692551638
m03,129,pork,medial,0.12458384895705361,0.35423699446075496,0.8513040056720246
m03,129,pork,medial,0.18630537219933357,0.33106830691641975,0.8329471392864451
m03,129,pork,medial,0.24862918387854197,0.32261148293535247,0.8362566970523849
m03,129,pork,medial,0.31132299447721273,0.31914526091386725,0.8489077139923349
m03,129,pork,medial,0.3748025142454468,0.3095237800816733,0.843289819790209
m03,129,pork,medial,0.4386154068683766,0.3057720882250286,0.8418408258596777
m03,129,pork,medial,0.5022609599576114,0.3023969102879097,0.8375599165579583
m03,129,pork,medial,0.566311854337543,0.30249051828135737,0.8380654661922793
m03,129,pork,medial,0.6294493853944094,0.30774747009756653,0.8337394861580337
m03,129,pork,medial,0.6944409941706545,0.3118856217140698,0.8735316387860768
m03,129,pork,medial,0.7585778643572819,0.32418192995662465,0.8868601482035511
m03,129,pork,medial,0.8224705397980698,0.35120202286983687,0.8577669771099637
m03,129,pork,medial,0.8858858055165871,0.4099293106109575,0.870512180030105
m03,130,kick,final,0.08728607928037634,0.3672813978983912,0.8799533802231391
m03,130,kick,final,0.18690139385863372,0.3294107477805168,0.8434937836931382
m03,130,kick,final,0.287956960944037,0.2991511093672798,0.8151710877035725
m03,130,kick,final,0.38985453874265635,0.27326932120978487,0.794251730170616
m03,130,kick,final,0.4929582881256902,0.2482664346877457,0.7647324886947132
m03,130,kick,final,0.5987800160101421,0.2113415195417662,0.41102054710814023
m03,130,kick,final,0.7100054390538456,0.18913505215959273,0.42789642323544674
m03,130,kick,final,0.8120210851281084,0.18738393416557866,0.4663719227895433
m03,131,fit,final,0.045466549671259786,0.24438506522837192,0.5480306504166476
m03,131,fit,final,0.13273763743126338,0.24452804450207735,0.8185000259849378
m03,131,fit,final,0.22224311436895852,0.22602848814145965,0.81527319789392
m03,131,fit,final,0.3092979817371067,0.23362361749710278,0.7599715167810012
m03,131,fit,final,0.3966530713750991,0.23451283281934912,0.8164380407897837
m03,131,fit,final,0.4814971296867582,0.23138754698507374,0.7998083261822861
m03,131,fit,final,0.5717996692259302,0.22427604891771588,0.4398675908005524
m03,131,fit,final,0.6631066872408027,0.20849751993139753,0.40895611807630733
m03,131,fit,final,0.7570646210302356,0.24111213176998397,0.4454869508114381
m03,131,fit,final,0.8452620139022272,0.3160881178870795,0.5088919917078832
m03,132,chat,medial,0.056103754839003775,0.3724791418460884,0.8390884629534594
m03,132,chat,medial,0.14282774661655293,0.36917495083526564,0.8279231663167851
m03,132,chat,medial,0.23032871161047275,0.359596085031489,0.8164645200211128
m03,132,chat,medial,0.31870707700504997,0.35254427846225656,0.8173121627245434
m03,132,chat,medial,0.4091924858794725,0.32366235733870646,0.8220435314966432
m03,132,chat,medial,0.5021059226576269,0.2885003573676047,0.8217298656253393
m03,132,chat,medial,0.5946307339621163,0.24528666111949288,0.8129917771559929
m03,132,chat,medial,0.6882162310508689,0.21296598320782656,0.4255106339373608
m03,132,chat,medial,0.7835374822365371,0.21088854941531043,0.46878138169065314
m03,133,walk,medial,0.07566508839857103,0.27742908190365306,0.8109776378152166
m03,133,walk,medial,0.14814810323217525,0.2751497072195863,0.8143914989839657
m03,133,walk,medial,0.21936218192383425,0.2746101969049344,0.7983099672210517
m03,133,walk,medial,0.2922565175992804,0.26443902288747567,0.792725432790603
m03,133,walk,medial,0.3648613721551685,0.2649239846150749,0.795488639048041
m03,133,walk,medial,0.4365044970069746,0.27684352404034246,0.8001507165225675
m03,133,walk,medial,0.5089428104666146,0.27465077329189624,0.7899602500421968
m03,133,walk,medial,0.5811126686608633,0.2747843053978333,0.7885633418779677
m03,133,walk,medial,0.6537565384711169,0.2919859987647866,0.8044203151437311
m03,133,walk,medial,0.7262562580950902,0.30187890572924886,0.7890516762838499
m03,133,walk,medial,0.7984222645140856,0.31972020476748797,0.800741594686277
m03,133,walk,medial,0.8707108247400237,0.3613577338128209,0.8236335760941131
m03,134,tack,final,0.12186316208121403,0.3561314718893979,0.8337273050816301
m03,134,tack,final,0.22142419220434434,0.33806775797984995,0.8459583821377668
m03,134,tack,final,0.32088976548499476,0.3329701655023837,0.8215550522314272
m03,134,tack,final,0.42283306269932397,0.3268775432129248,0.8086961758475807
m03,134,tack,final,0.5245583212499012,0.31803956448826215,0.5240817186708645
m03,134,tack,final,0.6303315443913383,0.29310604773525517,0.8144050334515014
m03,134,tack,final,0.7315431228807335,0.2799122593604524,0.8142242795738416
m03,134,tack,final,0.8369806296967042,0.250090700892422,0.43697777661798415
m03,135,pack,medial,0.07656280668539653,0.4560331365365494,0.8389113454628311
m03,135,pack,medial,0.16308237443400456,0.3728649217821645,0.8591235623997705
m03,135,pack,medial,0.252019947323655,0.2953262995559706,0.8183891538211535
m03,135,pack,medial,0.34127648925660653,0.2519446913506362,0.788177741939061
m03,135,pack,medial,0.4306587104039533,0.22780782961183646,0.824174270737284
m03,135,pack,medial,0.5159753710861403,0.26007460277781946,0.8160994768522029
m03,135,pack,medial,0.6042698538748047,0.276786242285102,0.8258614076129647
m03,135,pack,medial,0.6898135457309106,0.35004034553149943,0.8529858462015495
m03,135,pack,medial,0.7724281099129215,0.4672772518315667,0.8838783844699921
m03,136,cat,medial,0.08661545960967118,0.43518587316309004,0.8736949031091378
m03,136,cat,medial,0.18193023050020374,0.34145247509199833,0.8364425153694292
m03,136,cat,medial,0.27921751971381,0.2971242338240566,0.8049367056493814
m03,136,cat,medial,0.3740307245575332,0.2634621143491715,0.796898347606044
m03,136,cat,medial,0.47129741364269184,0.23193333769681201,0.8076051712353817
m03,136,cat,medial,0.5686461152170281,0.19544981942062256,0.8388198703609101
m03,136,cat,medial,0.6641848687475996,0.19892144817351273,0.442014271285443
m03,136,cat,medial,0.7697094623911764,0.21926472897282306,0.40012098566325516
m03,137,pack,final,0.08995927916475631,0.37290397931832836,0.8875071364297544
m03,137,pack,final,0.15880169489849855,0.3227628941301061,0.8515174352796422
m03,137,pack,final,0.22790535357485434,0.2982652748326319,0.8244088613436032
m03,137,pack,final,0.29677549840956796,0.29705712318731786,0.8129724564358245
m03,137,pack,final,0.3653406085609183,0.2818050530754265,0.805509034344442
m03,137,pack,final,0.4348242166457658,0.2651574144987218,0.8167858289352413
m03,137,pack,final,0.5060064006695736,0.2507560008791814,0.8357025123968267
m03,137,pack,final,0.5758819110758983,0.3243447252698035,0.5363455760939118
m03,138,tack,medial,0.08047621253554563,0.4490080243383954,0.8421141068434272
m03,138,tack,medial,0.19320713924390567,0.408311281456632,0.8838995803456818
m03,138,tack,medial,0.30971836585257984,0.37759574115861594,0.8402030780496348
m03,138,tack,medial,0.4256918838195526,0.37396818122135134,0.8466858117329747
m03,138,tack,medial,0.541329015012445,0.3966031129467768,0.8520350926864165
m03,138,tack,medial,0.6571135102058066,0.4164026653969481,0.8789531874741702
m03,138,tack,medial,0.772750138050225,0.46531996199822495,0.8819471509675447
m03,139,writ,medial,0.10990951112218622,0.31514259491238855,0.8435807081194852
m03,139,writ,medial,0.20674551687965276,0.31304355242189896,0.8573208026331223
m03,139,writ,medial,0.3029834580366898,0.2937003409549489,0.5246879041159076
m03,139,writ,medial,0.4012519247100529,0.26631832389575716,0.7945165542724343
m03,139,writ,medial,0.5007181342526459,0.20140498616128902,0.4478909790233317
m03,139,writ,medial,0.6017522783669681,0.18851382036058462,0.47653216772813073
m03,139,writ,medial,0.694586507922867,0.29499345378709013,0.5179372856291261
m03,140,kick,medial,0.08428757238756597,0.4456248272544443,0.8629215101241765
m03,140,kick,medial,0.19939711505390992,0.3793339348006833,0.8678524827100228
m03,140,kick,medial,0.32050133714759654,0.35177734766767266,0.8932085589852424
m03,140,kick,medial,0.4325578406768845,0.40802776837134486,0.8821231927207632
m03,140,kick,medial,0.5473413306835127,0.42227326914108126,0.8807551344440581
m03,140,kick,medial,0.6627956755476723,0.46645952413002006,0.8972835177945947
m03,140,kick,medial,0.7761637567493843,0.5421256919612532,0.8971249353644211
m03,141,port,final,0.03248733995457409,0.37140707555487756,0.8070640348147405
m03,141,port,final,0.08173927132719197,0.3314480798419659,0.7579615432755685
m03,141,port,final,0.13137655387346753,0.3087802778922818,0.7561399392868164
m03,141,port,final,0.18113919216148236,0.29757119445547353,0.7638048288898922
m03,141,port,final,0.23070142066160843,0.2947828526904749,0.752917871553549
m03,141,port,final,0.28073057554210656,0.29381567100961997,0.7613549927917526
m03,141,port,final,0.3305782771680594,0.2898300933169977,0.7526535492274437
m03,141,port,final,0.3809657245614328,0.29140860666947277,0.7607781648512725
m03,141,port,final,0.4312619387647692,0.2937771218343939,0.7739252186826926
m03,141,port,final,0.4817095046768565,0.3017770496499264,0.7940037499220685
m03,141,port,final,0.5319542642318192,0.3052146992599733,0.7719555120851982
m03,141,port,final,0.5846329856404737,0.2894687289121542,0.7819132621573002
m03,141,port,final,0.6340143407219606,0.31298161704627997,0.8050791195197443
m03,141,port,final,0.684015521441977,0.309484530331137,0.7667819793593917
m03,141,port,final,0.7369083232784845,0.28381495343694074,0.7800085007433404
m03,141,port,final,0.7866941123363049,0.30408145494763233,0.8216348980275165
m03,141,port,final,0.8362110836830735,0.3107937865816948,0.8300076928867025
m03,141,port,final,0.8882414642863957,0.2937015944705356,0.5422727912399109
m03,142,writ,final,0.16536563602960608,0.27389445668972334,0.8154240386566851
m03,142,writ,final,0.2872198167720748,0.3095797254946101,0.8486193447593816
m03,142,writ,final,0.41558361402472654,0.30871072212884065,0.8058898841245226
m03,142,writ,final,0.5475178906803576,0.277074905591266,0.7952783151096021
m03,142,writ,final,0.6812075378785988,0.233125975368942,0.41888255466281504
m03,143,shut,final,0.09147158575471603,0.2841307333558459,0.8376237546985731
m03,143,shut,final,0.1758953881854854,0.2576150771821519,0.7739857591307124
m03,143,shut,final,0.26321823044137105,0.23221657744430385,0.7426204120647245
m03,143,shut,final,0.3499664984534474,0.24569973679025234,0.7760843262895496
m03,143,shut,final,0.4322173216662797,0.26076689411284293,0.7866087018480097
m03,143,shut,final,0.5195931191702357,0.25327241427662917,0.45491279121032585
m03,143,shut,final,0.6067426119855952,0.2453300197666411,0.4267626109727964
m03,143,shut,final,0.6993609872357932,0.22534004222909745,0.7547692230678176
m03,143,shut,final,0.7862435106726613,0.1985516510792998,0.4085216918017589
m03,143,shut,final,0.8818668758467814,0.1746492311975044,0.41591468343486543
m03,144,talk,final,0.04760646850005516,0.4645231191669584,0.8911535373925116
m03,144,talk,final,0.09378850852076324,0.42235907764675223,0.8977106941652602
m03,144,talk,final,0.1415841595498027,0.39562966220514495,0.8975818191920385
m03,144,talk,final,0.18969751521316638,0.3953136069669297,0.8052467925705081
m03,144,talk,final,0.23885365562077313,0.38216325764423054,0.7960641398831713
m03,144,talk,final,0.2894041572891442,0.368318303274962,0.7883408362383713
m03,144,talk,final,0.3404474163479324,0.36981310582875265,0.7912347434822834
m03,144,talk,final,0.39223118811311425,0.3637131437624604,0.7906667668799252
m03,144,talk,final,0.4445301919562842,0.3608883431307077,0.7914816960183565
m03,144,talk,final,0.4971423756995352,0.3579840447985932,0.790362975495075
m03,144,talk,final,0.5504116649734836,0.35578860604932044,0.7959306848416662
m03,144,talk,final,0.6047908738902648,0.344899248868672,0.8013297348207635
m03,144,talk,final,0.658308939531152,0.3428748434416879,0.7998322492823211
m03,144,talk,final,0.7120840213691889,0.3378516868470159,0.8193124568240973
m03,144,talk,final,0.7661078443841816,0.32562355400317805,0.8086415488031884
m03,144,talk,final,0.8207457066573197,0.3025505762754865,0.8080488848628876
m03,144,talk,final,0.8764273570026733,0.27760196734783665,0.502397027112399
m03,145,tuck,final,0.04275104177054292,0.4707847640806457,0.9043304926772909
m03,145,tuck,final,0.1177157836205777,0.4581728319103559,0.9204093102852305
m03,145,tuck,final,0.1976684882288065,0.39975821684118673,0.9220009681264718
m03,145,tuck,final,0.2796745158851857,0.34147095420070916,0.7890024567047679
m03,145,tuck,final,0.36549532917214284,0.2854264942028742,0.7544136211714102
m03,145,tuck,final,0.4494036619133755,0.25686601941225656,0.44448157331472227
m03,145,tuck,final,0.5325648169823746,0.28312420707530483,0.5150670805284661
m03,146,luck,final,0.18661132685051893,0.2638128371832577,0.7848871091188832
m03,146,luck,final,0.30142604627391667,0.2598293911683118,0.7413563666358909
m03,146,luck,final,0.4231778199156467,0.2480838993834146,0.765264387079556
m03,146,luck,final,0.5371167847822693,0.2381474895183874,0.4658851633468569
m03,146,luck,final,0.654360211717342,0.25062476791104615,0.4894349433606052
m03,146,luck,final,0.770552393205302,0.2690740226666906,0.46340844203987114
m03,147,luck,medial,0.13927286450555545,0.3407215165174821,0.8302687082704102
m03,147,luck,medial,0.24477553632702842,0.3745805455743135,0.8666795348867394
m03,147,luck,medial,0.3502892610770565,0.43325367968774603,0.9237217427773659
m03,147,luck,medial,0.4554248877119607,0.5077241967512135,0.9096244086575234
m03,148,chick,medial,0.06864714816037412,0.3181814184250713,0.8127607567980631
m03,148,chick,medial,0.1660867887412887,0.3321638783061958,0.8190459945767511
m03,148,chick,medial,0.26501263156819516,0.365225419466049,0.837189802946694
m03,148,chick,medial,0.3649820381605578,0.3925151147155595,0.8725302129006122
m03,148,chick,medial,0.4657325433351597,0.4497849969372111,0.8884665036418852
m03,148,chick,medial,0.5682252599918848,0.5201922567947819,0.8802367976004783
m03,148,chick,medial,0.672086080591988,0.6183120053312727,0.8882708912798379
m03,148,chick,medial,0.7779821994602257,0.7505123717319261,0.8684470306327967
m03,149,cork,medial,0.07805544300317371,0.3731386618103636,0.7871344090523966
m03,149,cork,medial,0.1385453590993227,0.3528052818080292,0.7926013852043655
m03,149,cork,medial,0.19902545320349516,0.34427561314478966,0.7809489683375117
m03,149,cork,medial,0.2594988677460128,0.3237530777472765,0.776194487338004
m03,149,cork,medial,0.31975715834801244,0.33251519259426315,0.7779523557567877
m03,149,cork,medial,0.380721845706176,0.3320691245152667,0.7777270932318986
m03,149,cork,medial,0.4414289424486041,0.33114800049688253,0.7934094899339358
m03,149,cork,medial,0.5033506950201925,0.32724079369229425,0.7911212380406124
m03,149,cork,medial,0.5657277985246171,0.3246022382219501,0.8030586857953137
m03,149,cork,medial,0.62800814795571,0.3307085400338508,0.7831294002067156
m03,149,cork,medial,0.6912887699734415,0.3419829780444453,0.8224515910885074
m03,149,cork,medial,0.7540999154581945,0.35202637359415323,0.7827402905874127
m03,149,cork,medial,0.8180579427081356,0.37302543746173084,0.793474341084835
m03,149,cork,medial,0.8814319300327852,0.41956103678337403,0.8286644310414908
m03,150,chat,final,0.08037364241627473,0.35820550790500294,0.7809490732351603
m03,150,chat,final,0.15128594321275923,0.35245602869266307,0.7816888763888312
m03,150,chat,final,0.2233297134384052,0.3503522593204467,0.7944810781796314
m03,150,chat,final,0.2963792234131882,0.35167256107708994,0.7726105052321363
m03,150,chat,final,0.37130005449752795,0.35589673701286717,0.7824633594360566
m03,150,chat,final,0.4475891944734378,0.35469044347351536,0.7781909828508188
m03,150,chat,final,0.5239734669686474,0.34928231880194255,0.5232700576074322
m03,150,chat,final,0.6013517918883926,0.32023023473128226,0.8156734713930711
m03,150,chat,final,0.6803963664962372,0.2941689426681195,0.5044980637991516
m03,150,chat,final,0.7607642156181544,0.28874406247222284,0.5433665417859184
m03,151,sort,medial,0.03732760263781731,0.1820765193142194,0.703181751192125
m03,151,sort,medial,0.08627297863861942,0.21134096424706697,0.7126685912380327
m03,151,sort,medial,0.13682799401294624,0.22885553690367466,0.6914856608295502
m03,151,sort,medial,0.18820182641156064,0.2707519906066357,0.7073596162131892
m03,151,sort,medial,0.24214358383254203,0.27221868973496355,0.7204099719013568
m03,151,sort,medial,0.29614139059201816,0.29526471257214054,0.714051723688149
m03,151,sort,medial,0.35127360676124086,0.2947209906319524,0.733637300278436
m03,151,sort,medial,0.40540191843117274,0.3093131191460357,0.7353558848629901
m03,151,sort,medial,0.46102881245454086,0.31543558186952436,0.725947394491017
m03,151,sort,medial,0.5165233753359801,0.3240206415365311,0.7276760463236384
m03,151,sort,medial,0.5720787398573928,0.32962001351675396,0.725443520596901
m03,151,sort,medial,0.6287124083150092,0.3312229416549796,0.7439620247949427
m03,151,sort,medial,0.6846432788189536,0.3176079925496819,0.7510759100056332
m03,151,sort,medial,0.7416141680687078,0.2960627013074451,0.7659410420858306
m03,151,sort,medial,0.798398162606809,0.26952090675079754,0.5261868194707886
m03,151,sort,medial,0.8547936781626017,0.2658521924381765,0.5260161424071781
m03,152,sort,final,0.05129729833253809,0.268719104011338,0.7678393648661174
m03,152,sort,final,0.09807576943612815,0.2810060405121724,0.7755654504888664
m03,152,sort,final,0.14630607747966304,0.3022567949982649,0.7593490280249223
m03,152,sort,final,0.19524174590851642,0.31811638830323474,0.7966835722863385
m03,152,sort,final,0.24458283654372479,0.3140158002596272,0.7948185345481318
m03,152,sort,final,0.29510976854079,0.3222977398777077,0.7779359861140033
m03,152,sort,final,0.3453157790559157,0.3250908639771595,0.7988876976580025
m03,152,sort,final,0.3958543457924149,0.3312519556357749,0.7872008549737015
m03,152,sort,final,0.4474860852197615,0.33324627818991565,0.7943371538205716
m03,152,sort,final,0.4996550975758279,0.33246819247708753,0.8032217443312167
m03,152,sort,final,0.5529443067410206,0.33065054293098867,0.775919839876091
m03,152,sort,final,0.6051475919287336,0.33557579930603965,0.7943348814867307
m03,152,sort,final,0.6584970677818281,0.3399955117571965,0.7887127323959936
m03,152,sort,final,0.713056514148647,0.3295104098619073,0.8090130193187789
m03,152,sort,final,0.7671958162871313,0.3066525766204215,0.7738762026071834
m03,152,sort,final,0.8216581155679418,0.3113227677025537,0.56086004470016
m03,152,sort,final,0.8727993498812479,0.38775966279427265,0.6076312913134256
m03,153,talk,medial,0.03770488210943234,0.4294469648965748,0.8197100852462658
m03,153,talk,medial,0.08636594272795367,0.3917461675481787,0.8075936602365672
m03,153,talk,medial,0.13743474819979745,0.3618063680883275,0.8167750319633901
m03,153,talk,medial,0.18948603558839658,0.3452352891292255,0.7918805831892279
m03,153,talk,medial,0.24193058752068503,0.33328951417653835,0.7548234104059376
m03,153,talk,medial,0.2945227536768127,0.3263736134806398,0.7565979511477151
m03,153,talk,medial,0.3475368331315286,0.32710508486955986,0.7507522855288437
m03,153,talk,medial,0.4016084420416192,0.30129055305692437,0.7436521512284617
m03,153,talk,medial,0.4555685031667332,0.2933257652478677,0.7432253258906468
m03,153,talk,medial,0.5102211728199072,0.2945976511639461,0.7380896712559575
m03,153,talk,medial,0.5642471689840847,0.27715314127943635,0.7408101899179974
m03,153,talk,medial,0.619022443652461,0.28965681106069424,0.7548049861656728
m03,153,talk,medial,0.6741354902184555,0.30411378118557825,0.7481499776748718
m03,153,talk,medial,0.7303420161237201,0.3115231130191347,0.7472269289533243
m03,153,talk,medial,0.7863629416064627,0.33473011114415785,0.747035615438961
m03,153,talk,medial,0.8420222093712942,0.39394545933412495,0.7757004384862562
m03,153,talk,medial,0.8971097178326803,0.47844628524566785,0.8153690801280566
m03,154,walk,final,0.032813333430690386,0.31217147528947586,0.7888025860958293
m03,154,walk,final,0.0890327977657782,0.3103463550273604,0.7860833650560689
m03,154,walk,final,0.14555694057243426,0.3095110898204613,0.775438135028835
m03,154,walk,final,0.20307045526401285,0.3079907085623908,0.7808638665935967
m03,154,walk,final,0.25990989680060866,0.3094210216997993,0.7828958242374364
m03,154,walk,final,0.31706840674173153,0.3157469754714417,0.7749496950082844
m03,154,walk,final,0.3752406308445145,0.3186351176514253,0.7748380794351103
m03,154,walk,final,0.43302244466075845,0.3250010920240952,0.7690503954906723
m03,154,walk,final,0.49170231363589234,0.32150285432133335,0.7795785315907736
m03,154,walk,final,0.5498198767028788,0.32424660987502324,0.7998036447859643
m03,154,walk,final,0.6080603724498812,0.3223861932247872,0.8056181153015954
m03,154,walk,final,0.6666335887863734,0.3244631174454583,0.7909158362944011
m03,154,walk,final,0.7260036788010208,0.3248998977465257,0.8051321014304116
m03,154,walk,final,0.7844928832013397,0.32153216334589857,0.814109679384816
m03,154,walk,final,0.8432769703791735,0.3232953139980027,0.5414957589478151
m03,154,walk,final,0.9016345865075592,0.2846460135099449,0.7984706879408477
m03,155,jack,medial,0.0567291823573829,0.25291967519830616,0.8555690086313594
m03,155,jack,medial,0.13202812818013096,0.27559538970056013,0.8246124189782383
m03,155,jack,medial,0.21380049746925858,0.2646150886812216,0.8020528398233021
m03,155,jack,medial,0.2941951343213771,0.28436117782188586,0.876229780575642
m03,155,jack,medial,0.3742819230700501,0.28726169899505694,0.8435551548906337
m03,155,jack,medial,0.455863163612471,0.29812887000106586,0.8674785773956815
m03,155,jack,medial,0.5380071906130846,0.313562139687675,0.8582027415117386
m03,155,jack,medial,0.619835056166213,0.3552232550836828,0.8686294880576927
m03,155,jack,medial,0.700888678776867,0.4281027777306741,0.8663761437641154
m03,155,jack,medial,0.7802079267103925,0.5308223957930179,0.8983136240651621
m03,156,pork,final,0.023595307072166026,0.39557034324401635,0.81510310473784
m03,156,pork,final,0.08074604595387391,0.31640114608621817,0.7844673209092906
m03,156,pork,final,0.1382802005065464,0.2996363849853025,0.7723005147757916
m03,156,pork,final,0.19579181443382984,0.2903726131212661,0.7405778647483306
m03,156,pork,final,0.2527404701709426,0.2988679055732472,0.7980133097509671
m03,156,pork,final,0.30971706443678704,0.3133160178723507,0.7655426189554633
m03,156,pork,final,0.3680419610541085,0.3212733726601817,0.7821796893605385
m03,156,pork,final,0.4268522802848571,0.33255542169068775,0.7531633073968798
m03,156,pork,final,0.4864766810422299,0.33254349951103007,0.7381462830769797
m03,156,pork,final,0.5464622936196678,0.33785699087860294,0.738292420712184
m03,156,pork,final,0.6062821627752364,0.3522478278176657,0.7308786527126424
m03,156,pork,final,0.6663644372843872,0.35504028067668975,0.7383953069123325
m03,156,pork,final,0.7266103285430859,0.35329198993684985,0.7568112760906105
m03,156,pork,final,0.7875416508623564,0.35065905745271764,0.7799868778176633
m03,156,pork,final,0.8475215613175705,0.3392798071589028,0.7815070697499062
m03,156,pork,final,0.9101995637797531,0.3001775999342175,0.49587521238331866
m03,157,kit,final,0.15440080488237942,0.31243392186483904,0.7492539086456343
m03,157,kit,final,0.28614047231545986,0.30454333067907247,0.74951476909705
m03,157,kit,final,0.4203535653280213,0.3045282745005282,0.7489025882546881
m03,157,kit,final,0.5565447197314803,0.3021674979668439,0.7400825003202652
m03,157,kit,final,0.696446930795743,0.27642278333109294,0.7675133521042422
m03,159,duck,final,0.06025705286388653,0.2652268208673432,0.8114054201681679
m03,159,duck,final,0.15428151741269283,0.26485988292858376,0.7835863317935146
m03,159,duck,final,0.24760396031034798,0.2778870033098097,0.7885017295980308
m03,159,duck,final,0.34292150352933387,0.28631946191536384,0.8067969766853356
m03,159,duck,final,0.4401243291165677,0.285381291943907,0.8342290685682189
m03,159,duck,final,0.5386333469297415,0.26738791952376245,0.4620154464157483
m03,159,duck,final,0.6405746633323829,0.24116115462186313,0.44183205869826603
m03,159,duck,final,0.7446117063950086,0.22276704211012743,0.4764074760478537
m03,160,cat,final,0.0839942722507258,0.32807428399822486,0.7539064963334421
m03,160,cat,final,0.17231143976696928,0.3165313506451453,0.7450871490646213
m03,160,cat,final,0.2616778162638313,0.3124046508711421,0.7506024695000896
m03,160,cat,final,0.3505060456365551,0.31038945214419206,0.8092650198855235
m03,160,cat,final,0.44057168376915473,0.31742562280833936,0.7435151638756375
